,name,invoice,營業地址,統一編號
10039,亞洲英傑科技股份有限公司,80071195,新北市三重區萬全街５號,80071195
10040,貫銓營造有限公司,86746838,桃園市蘆竹區中興里大興八街４６巷２３號１樓,86746838
10041,豐溢鞋業股份有限公司,86833729,臺中市潭子區頭家里和平路５０巷１２號,86833729
10042,瑋均室內設計有限公司,89319248,彰化縣社頭鄉朝興村２鄰清興路１２２－１號１樓,89319248
10043,強森家電有限公司,89497524,新北市三重區重新路５段６０９巷１６號７樓之１１,89497524
10044,藍海水族量販店,94954351,桃園市龜山區龜山里萬壽路２段７８２號,94954351
10045,(二呆日式飯糰新竹東門店)伍福餐飲店,9689726,新竹市北　區西門里仁化街１４－１號,9689726
10046,菘慧工業有限公司,97036270,彰化縣彰化市西勢里辭修路３１６巷１９之４０號,97036270
10047,美商美國新美股份有限公司台灣分公司,11505604,臺北市大安區龍雲里敦化南路２段７６號９樓之２,11505604
10048,天行健實業有限公司,12977406,桃園市桃園區寶慶里同德三街４７號１樓,12977406
10049,一元智心東方鮮蔬食料理_一元智心實業股份有限公司,53896694,高雄市左營區新上里維新街１３８號４樓,53896694
10050,秀田複合式庭園餐廳,26658445,新竹市北　區士林里東大路２段６０５巷５０號,26658445
10051,夢想家房屋管理_詠朝國際有限公司,53308106,新竹縣竹北市中興里福興東路２段３３８巷１號１樓,53308106
10052,茶將軍精緻農業有限公司,54268193,南投縣草屯鎮中山里草溪路９５８號１樓,54268193
10053,信義霸味薑母鴨店,31849607,臺北市信義區國業里信義路６段６７號１樓,31849607
10054,上乘三家涮涮鍋西門店_欣禹小吃店,38514346,臺北市萬華區西門里昆明街１２３號,38514346
10055,五七科技有限公司,53585761,高雄市三民區本館里明誠一路１０９號,53585761
10056,朝旭企業有限公司,70709597,臺中市沙鹿區三鹿里６鄰自立路２２０號１樓,70709597
10057,億恩科技有限公司,54832136,新北市新莊區瓊林里瓊泰路９４巷４６之２號（３樓）,54832136
10058,康馥建設股份有限公司,27959187,臺北市士林區福志里中正路１１８―１號５樓,27959187
10059,創景資訊科技有限公司,45189669,臺中市西　區和龍里臺灣大道２段２號１４樓之５,45189669
10060,中部通運有限公司,42870325,臺中市豐原區東勢里育才街３７巷２８號,42870325
10061,普洱工坊有限公司,29045673,臺北市文山區木柵里木柵路三段１５號,29045673
10062,旭安行,14961366,臺中市北屯區平順里旅順路２段１８１號１樓,14961366
10063,大歡喜碳烤_大歡喜,15712148,臺南市北　區長興里長北街１１２號１樓,15712148
10064,吉弘國際股份有限公司,16475220,高雄市左營區菜公里博愛三路６８３號,16475220
10065,板神室內裝修有限公司,16511859,高雄市小港區港正里中船一村３５―５號,16511859
10066,銀箭國際股份有限公司,16537133,苗栗縣苗栗市清華里１４鄰新興２巷１７號,16537133
10067,全方衛公寓大廈管理維護服務股份有限公司,16816114,高雄市左營區福山里博愛四路２３０號２０樓,16816114
10068,優力達企業股份有限公司,22300760,雲林縣斗南鎮明昌里中興路５０３號,22300760
10069,三源電信工程有限公司,22598827,臺北市士林區文昌路１６１號４樓,22598827
10070,全聯彩色印刷有限公司,22725302,臺北市萬華區和平里艋舺大道３３６巷５號,22725302
10071,金特麗股份有限公司,23149692,臺北市松山區南京東路５段２０２號９樓之５,23149692
10072,長業科技股份有限公司,23161941,新北市中和區瓦󼍕里中山路２段３３號１０樓,23161941
10073,勤翔營造股份有限公司,23348566,桃園市桃園區泰山里０１５鄰中山路３７９―１號２樓,23348566
10074,鑫成不動產仲介經紀有限公司,24268864,桃園市中壢區忠福里南園二路３７３號１樓,24268864
10075,鑄山鋼鐵有限公司,25161214,臺南市南　區佛壇里興南街２９８號１樓,25161214
10076,幸福園商行,26210543,臺北市北投區立農里西安街２段２７１號１樓,26210543
10077,誠義建設有限公司,27215519,高雄市左營區菜公里崇德路１８號１樓,27215519
10078,海芯時尚有限公司,27396265,新北市八里區龍形一街７號１樓,27396265
10079,穎得設計行銷有限公司,27532682,臺北市內湖區湖元里行善路４８巷５６號５樓,27532682
10080,家圓企業有限公司,27537595,臺北市松山區安平里南京東路５段３９９號３樓之１,27537595
10081,益楊廣告事業有限公司,28326963,新北市樹林區樹新路３０―１號４樓,28326963
10082,玩味股份有限公司,28328147,新北市新莊區光華里民安西路３７６號８樓之４,28328147
10083,Zija_美商讚果有限公司台灣分公司,28418132,臺北市松山區中正里敦化北路８８號２樓,28418132
10084,川海實業有限公司,28797106,臺中市北　區文莊里大雅路５７號１０樓之７－１０,28797106
10085,氧福氣麵包咖啡店_氧福氣餐飲有限公司,53547253,臺北市南港區東新里興南街５８號,53547253
10086,冀望國際有限公司,70458563,臺北市中山區中原里吉林路１４４巷１２號２樓,70458563
10087,金星電機股份有限公司,7619133,新北市永和區中和路３４３號４樓之２,7619133
10088,祥恩診所(籌備處),7681635,臺北市大同區景星里延平北路３段３４號前,7681635
10089,宜品餐盒食品工廠,78164555,彰化縣永靖鄉永東村永安街９３號,78164555
10090,富甲汽車商行,7979642,高雄市三民區灣興里大順一路２１－１號,7979642
10091,愛德科技股份有限公司,80295028,臺北市南港區萬福里忠孝東路６段６號９樓之３,80295028
10092,谷藤健康生活科技股份有限公司,80458303,臺中市大雅區雅楓里民生路３段２６７巷１２―１號４樓,80458303
10093,建邦科技股份有限公司,80482227,臺北市內湖區湖元里新湖二路１２８號５樓之１,80482227
10094,中科創新育成股份有限公司,80640372,臺中市北屯區平安里文心路４段６９２―１號２樓,80640372
10095,鎮昇營造有限公司,84317431,臺北市大安區民輝里新生南路１段１１１號地下四樓,84317431
10096,頂瞬精密工業股份有限公司,84373475,臺北市中山區金泰里樂群二路２６６巷１００號,84373475
10097,典葳有限公司,84872599,新北市樹林區三福里忠信街６號４樓,84872599
10098,新穎鋼品有限公司,84917723,桃園市蘆竹區坑口里１１鄰三德街４０號,84917723
10099,領導國際股份有限公司,86007642,臺北市松山區復勢里八德路３段２２５號１２樓之８,86007642
10100,長訊科技股份有限公司,86285639,臺北市信義區忠孝東路５段３７２巷２８弄９號１樓,86285639
10101,翔益企業社,9025798,高雄市燕巢區深水里１２鄰深興路１４８號１樓,9025798
10102,向鴻木業股份有限公司(遠東世界木材貿易集團),97593253,臺中市烏日區榮泉里中山路３段１３３５巷５號,97593253
10103,(日青鮮果專賣店)旺欉蔬果行,99358542,臺北市中山區力行里遼寧街４６－２號,99358542
10104,翊家行,10617481,新北市中和區積穗里中山路３段３５號５樓之１,10617481
10105,堤米天使餐廳,36829622,臺南市中西區大涼里府前一街９巷１４號１樓,36829622
10106,植寶國際股份有限公司,53957354,臺北市北投區八仙里中央南路二段１２之２７號十二樓,53957354
10107,豐吉彩券行,38455888,臺北市萬華區青山里桂林路１６８號１樓,38455888
10108,豐露有限公司,29076339,新北市淡水區淡金路３段３２４號,29076339
10109,周想行實業有限公司,27642793,臺中市大里區國光里１９鄰德芳南三街２２巷２號２樓,27642793
10110,美媛設計企業社,40803928,屏東縣麟洛鄉麟蹄村中山路３８２－７５號１樓,40803928
10111,六森工程行,39704885,雲林縣麥寮鄉中興村仁德西路二段１７１巷２４３號１樓,39704885
10112,鑫箔科技股份有限公司,54028841,宜蘭縣頭城鎮拔雅里００８鄰復興路３７巷２７―１號,54028841
10113,嘚嘚茶語共和複合式餐飲,38908926,彰化縣田中鎮新庄里東閔路二段臨２６０號,38908926
10114,盛峻科技有限公司,42762439,桃園市桃園區寶安里中埔一街３７６號９樓,42762439
10115,神乎奇指國際事業股份有限公司,13129731,臺北市大安區安和路１段１２７巷２９弄８號,13129731
10116,立新汽車有限公司(台塑汽車高雄總經銷),13160198,高雄市岡山區和平里和平路２６號１樓,13160198
10117,易通聯合電訊股份有限公司,16623334,臺北市大安區復興南路１段３４２號６樓,16623334
10118,金瑞旅行社有限公司,16743963,金門縣金城鎮南門里珠浦南路７４巷３７號４樓,16743963
10119,楓葉食品大甲媽餅店,17072581,臺中市大甲區順天里４鄰順天路２３１號１樓,17072581
10120,(愛家莊敬店)愛維根企業社,26216531,臺北市信義區三張里莊敬路４４０號,26216531
10121,4U人際教育學院_燁麒企管顧問有限公司,27344274,臺北市中山區中吉里松江路１５２號９樓之１０,27344274
10122,神乎奇指文教國際事業有限公司,27577391,臺北市大安區敦煌里仁愛路４段３００巷２０弄１９號,27577391
10123,有騰電子股份有限公司,28782286,新竹縣竹北市竹北里台元一街１號３樓之１,28782286
10124,金鴻羽股份有限公司,28831322,臺北市大安區臨江里基隆路２段１１２號３樓,28831322
10125,憶華科技股份有限公司,45038298,桃園市中壢區新明里７鄰新明路６０號１樓,45038298
10126,泰毅企業社,45380336,臺中市沙鹿區鹿寮里中山路４６６巷４號１樓,45380336
10127,奇祖股份有限公司,53197930,新北市新莊區思源里民樂街７４號,53197930
10128,新中國際商貿文化有限公司,53315839,臺北市大安區義村里忠孝東路３段１３６號１１樓,53315839
10129,徠特科技股份有限公司,70389692,臺北市中山區長安東路２段１０６號９樓之３,70389692
10130,奇門家飾有限公司,76402948,高雄市新興區文昌里六合路６９號地下室,76402948
10131,東怡科技有限公司,80035950,臺南市東　區莊敬里中華東路１段８８號１２樓之２,80035950
10132,光藍科技有限公司,80481727,新北市中和區福祥里永和路６０－１號,80481727
10133,一秀才數碼科技股份有限公司,84199188,新北市板橋區華江里民生路２段２２６巷３１弄６號１樓,84199188
10134,知益有限公司,84343228,苗栗縣苗栗市建功里民族路５４號,84343228
10135,國豪電器有限公司,86538135,新竹市北　區民富里磐石路２２號,86538135
10136,丸台企業有限公司,89431241,高雄市小港區店鎮里店中路４８巷２２號,89431241
10137,國棟建設股份有限公司,12229085,臺北市大安區敦化南路２段１０４號５樓之２,12229085
10138,璀燦國際有限公司,12600768,新北市鶯歌區中湖里大湖路３２６巷２弄２０號,12600768
10139,智柏科技股份有限公司,12809632,桃園市桃園區三元里民光東路４５巷２０號,12809632
10140,立同管理顧問有限公司(英商渣打銀行信用卡特約推廣商),12872705,臺北市大安區黎孝里和平東路３段２２８巷９號,12872705
10141,豪倡化工股份有限公司,4317466,臺北市松山區復興北路２０１號５樓之２,4317466
10142,天富展業有限公司,29129498,宜蘭縣冬山鄉南興村０１２鄰香南路２７５巷６弄１３號,29129498
10143,六顆星專業外燴坊,26359621,臺北市內湖區金瑞里內湖路３段３６５號,26359621
10144,冠輝欣業管理顧問有限公司,53168858,桃園市中壢區復興里長樂六街４５號,53168858
10145,品酷國際股份有限公司,54365723,臺北市南港區合成里忠孝東路６段１８５巷４弄７號１樓,54365723
10146,鴻宴實業有限公司,54365147,臺北市大安區光武里敦化南路１段１６０巷１０號,54365147
10147,坤峰工程有限公司,24220757,桃園市桃園區大有里寶山街５７號２樓,24220757
